n,e,d
535.0381174049086,305.1176980721898,3755
535.7091175917612,305.5050980198352,3756
536.380729778762,305.8928513039326,3757
537.0529545948705,306.28095828761,3758
537.7257926704826,306.66941933482457,3759
538.3992446374366,307.0582348103663,3760
539.0733111290166,307.44740507985966,3761
539.7479927799558,307.8369305097662,3762
540.4232902264434,308.2268114673878,3763
541.0992041061284,308.61704832086906,3764
541.7757350581232,309.0076414391998,3765
542.4528837230084,309.39859119221717,3766
543.130650742838,309.7898979506092,3767
543.8090367611442,310.18156208591716,3768
544.4880424229395,310.57358397053736,3769
545.167668374726,310.96596397772555,3770
545.8479152644951,311.35870248159773,3771
546.528783741736,311.75179985713453,3772
547.210274457437,312.1452564801822,3773
547.8923880640936,312.539072727457,3774
548.575125215711,312.93324897654674,3775
549.2584865678083,313.3277856059136,3776
549.9424727774259,313.7226829948978,3777
550.6270845031278,314.11794152371925,3778
551.3123224050081,314.51356157348147,3779
551.9981871446946,314.9095435261731,3780
552.6846793853532,315.30588776467107,3781
553.3717997916948,315.7025946727442,3782
554.059549029979,316.0996646350555,3783
554.747927768018,316.49709803716433,3784
555.4369366751838,316.8948952655305,3785
556.126576422411,317.2930567075163,3786
556.8168476822023,317.69158275138903,3787
557.5077511286338,318.09047378632454,3788
558.199287437361,318.48973020241056,3789
558.8914572856228,318.88935239064875,3790
559.584261352245,319.2893407429574,3791
560.2777003176478,319.6896956521749,3792
560.9717748638498,320.09041751206263,3793
561.6664856744736,320.49150671730814,3794
562.3618334347499,320.8929636635274,3795
563.0578188315243,321.29478874726846,3796
563.7544425532606,321.6969823660139,3797
564.4517052900474,322.0995449181844,3798
565.1496077336019,322.5024768031408,3799
565.8481505772778,322.90577842118864,3800
566.5473345160667,323.3094501735794,3801
567.2471602466072,323.71349246251515,3802
567.9476284671869,324.1179056911502,3803
568.6487398777502,324.52269026359545,3804
569.3504951799027,324.92784658492064,3805
570.0528950769162,325.3333750611577,3806
570.7559402737344,325.73927609930377,3807
571.4596314769784,326.1455501073244,3808
572.1639693949535,326.5521974941576,3809
572.86895473765,326.95921866971406,3810
573.5745882167554,327.3666140448845,3811
574.2808705456547,327.77438403153957,3812
574.9878024394368,328.1825290425337,3813
575.6953846149029,328.59104949170984,3814
576.4036177905688,328.99994579390113,3815
577.1125026866721,329.4092183649344,3816
577.8220400251774,329.818867621634,3817
578.5322305297827,330.22889398182446,3818
579.2430749259229,330.6392978643336,3819
579.9545739407777,331.0500796889965,3820
580.6667283032779,331.4612398766592,3821
581.3795387441072,331.8727788491796,3822
582.093005995713,332.28469702943414,3823
582.8071307923087,332.6969948413186,3824
583.5219138698812,333.10967270975294,3825
584.2373559661949,333.52273106068316,3826
584.9534578207995,333.9361703210861,3827
585.6702201750362,334.3499909189728,3828
586.3876437720411,334.76419328339074,3829
587.1057293567541,335.17877784442874,3830
587.8244776759213,335.5937450332184,3831
588.5438894781056,336.0090952819403,3832
589.2639655136882,336.42482902382466,3833
589.984706534878,336.8409466931572,3834
590.7061132957158,337.25744872528105,3835
591.4281865520812,337.6743355566009,3836
592.1509270616976,338.09160762458635,3837
592.8743355841409,338.50926536777604,3838
593.5984128808419,338.9273092257799,3839
594.3231597150962,339.3457396392842,3840
595.0485768520687,339.7645570500548,3841
595.774665058799,340.18376190093966,3842
596.5014251042095,340.6033546358737,3843
597.2288577591099,341.0233356998817,3844
597.9569637962061,341.4437055390831,3845
598.6857439901045,341.86446460069453,3846
599.4151991173173,342.2856133330331,3847
600.1453299562723,342.70715218552164,3848
600.8761372873171,343.1290816086914,3849
601.6076218927257,343.5514020541862,3850
602.3397845567057,343.9741139747658,3851
603.0726260654039,344.39721782430973,3852
603.8061472069146,344.8207140578219,3853
604.5403487712836,345.24460313143277,3854
605.2752315505172,345.66888550240486,3855
606.010796338588,346.09356162913593,3856
606.7470439314408,346.51863197116234,3857
607.4839751270011,346.9440969891639,3858
608.2215907251792,347.3699571449664,3859
608.95989152788,347.7962129015474,3860
609.6988783390077,348.2228647230384,3861
610.4385519644733,348.64991307472974,3862
611.1789132122015,349.07735842307443,3863
611.9199628921367,349.50520123569135,3864
612.6617018162526,349.9334419813711,3865
613.4041307985566,350.3620811300784,3866
614.1472506550953,350.7911191529554,3867
614.8910622039674,351.2205565223288,3868
615.6355662653237,351.65039371171036,3869
616.3807636613805,352.08063119580396,3870
617.126655216421,352.5112694505073,3871
617.8732417568077,352.94230895291815,3872
618.6205241109845,353.37375018133616,3873
619.368503109489,353.80559361526963,3874
620.1171795849557,354.2378397354378,3875
620.8665543721246,354.67048902377513,3876
621.6166283078504,355.1035419634372,3877
622.3674022311066,355.5369990388028,3878
623.1188769829942,355.97086073547916,3879
623.871053406751,356.4051275403072,3880
624.6239323477554,356.83979994136337,3881
625.3775146535377,357.27487842796694,3882
626.1318011737839,357.71036349068146,3883
626.8867927603469,358.14625562132176,3884
627.6424902672508,358.58255531295595,3885
628.3988945507011,359.01926305991185,3886
629.1560064690902,359.45637935777967,3887
629.9138268830069,359.89390470341766,3888
630.6723566552433,360.33183959495653,3889
631.4315966508013,360.7701845318024,3890
632.1915477369045,361.20894001464404,3891
632.9522107830003,361.6481065454546,3892
633.7135866607714,362.0876846274973,3893
634.4756762441438,362.52767476533063,3894
635.2384804092933,362.9680774648123,3895
636.0020000346536,363.40889323310324,3896
636.766236000926,363.8501225786737,3897
637.5311891910851,364.2917660113064,3898
638.2968604903881,364.733824042102,3899
639.063250786383,365.17629718348365,3900
639.8303609689164,365.6191859492015,3901
640.5981919301419,366.06249085433797,3902
641.3667445645282,366.5062124153118,3903
642.1360197688684,366.9503511498838,3904
642.9060184422852,367.3949075771597,3905
643.6767414862429,367.8398822175973,3906
644.4481898045539,368.2852755930098,3907
645.2203643033881,368.731088226572,3908
645.9932658912792,369.1773206428228,3909
646.7668954791363,369.6239733676731,3910
647.5412539802502,370.07104692840835,3911
648.3163423103019,370.5185418536945,3912
649.0921613873742,370.96645867358365,3913
649.8687121319556,371.41479791951724,3914
650.6459954669526,371.86356012433254,3915
651.424012317698,372.31274582226763,3916
652.2027636119585,372.76235554896584,3917
652.9822502799445,373.21238984148147,3918
653.7624732543173,373.66284923828357,3919
654.5434334702005,374.113734279263,3920
655.325131865188,374.56504550573686,3921
656.1075693793508,375.0167834604522,3922
656.890746955251,375.4689486875945,3923
657.6746655379443,375.92154173278885,3924
658.4593260749957,376.37456314310907,3925
659.2447295164842,376.8280134670804,3926
660.0308768150135,377.28189325468566,3927
660.817768925721,377.7362030573707,3928
661.6054068062874,378.1909434280496,3929
662.3937914169479,378.6461149211111,3930
663.1829237204952,379.1017180924208,3931
663.9728046822976,379.5577534993313,3932
664.7634352703026,380.014221700684,3933
665.5548164550478,380.471123256816,3934
666.3469492096706,380.9284587295652,3935
667.1398345099184,381.38622868227645,3936
667.9334733341581,381.84443367980697,3937
668.7278666633844,382.3030742885311,3938
669.5230154812315,382.7621510763471,3939
670.3189207739823,383.22166461268245,3940
671.1155835305765,383.6816154684985,3941
671.913004742624,384.1420042162983,3942
672.7111854044118,384.60283143013044,3943
673.5101265129139,385.06409768559485,3944
674.3098290678047,385.5258035598506,3945
675.1102940714652,385.98794963161936,3946
675.9115225289956,386.45053648119267,3947
676.7135154482243,386.91356469043717,3948
677.516273839718,387.37703484280075,3949
678.3197987167946,387.84094752331924,3950
679.1240910955281,388.30530331862,3951
679.9291519947657,388.77010281693146,3952
680.734982436132,389.2353466080854,3953
681.5415834440441,389.7010352835261,3954
682.3489560457205,390.167169436315,3955
683.1571012711903,390.6337496611363,3956
683.9660201533059,391.1007765543043,3957
684.7757137277525,391.56825071376875,3958
685.5861830330599,392.0361727391217,3959
686.3974291106128,392.50454323160346,3960
687.2094530046606,392.9733627941082,3961
688.0222557623293,393.4426320311912,3962
688.8358384336334,393.912351549075,3963
689.6502020714852,394.3825219556555,3964
690.465347731706,394.8531438605078,3965
691.2812764730394,395.3242178748946,3966
692.0979893571599,395.79574461177026,3967
692.9154874486842,396.2677246857881,3968
693.7337718151856,396.7401587133084,3969
694.5528435272012,397.2130473124025,3970
695.3727036582465,397.6863911028614,3971
696.1933532848252,398.1601907062014,3972
697.0147934864415,398.6344467456708,3973
697.8370253456101,399.1091598462562,3974
698.6600499478704,399.58433063469084,3975
699.4838683817977,400.0599597394601,3976
700.3084817390106,400.5360477908068,3977
701.1338911141906,401.012595420742,3978
701.9600976050875,401.48960326304837,3979
702.7871023125329,401.9670719532876,3980
703.6149063404554,402.4450021288097,3981
704.4435107958864,402.92339442875567,3982
705.2729167889793,403.40224949406957,3983
706.1031254330175,403.8815679675021,3984
706.9341378444252,404.36135049361746,3985
707.7659551427854,404.8415977188034,3986
708.5985784508462,405.32231029127536,3987
709.4320088945362,405.8034888610847,3988
710.2662476029776,406.2851340801268,3989
711.1012957084971,406.7672466021471,3990
711.9371543466394,407.2498270827489,3991
712.7738246561795,407.7328761794006,3992
713.611307779135,408.2163945514426,3993
714.4496048607808,408.7003828600959,3994
715.2887170496597,409.1848417684682,3995
716.1286454975971,409.6697719415626,3996
716.9693913597117,410.15517404628326,3997
717.810955794432,410.6410487514455,3998
718.6533399635067,411.1273967277815,3999
719.4965450320182,411.61421864794795,4000
720.3405721683974,412.1015151865351,4001
721.185422544436,412.5892870200732,4002
722.0310973352995,413.0775348270406,4003
722.8775977195415,413.56625928787173,4004
723.7249248791165,414.0554610849644,4005
724.573079999395,414.5451409026888,4006
725.4220642691752,415.035299427394,4007
726.2718788806984,415.5259373474169,4008
727.1225250296617,416.01705535308963,4009
727.9740039152324,416.50865413674796,4010
728.8263167400625,417.0007343927392,4011
729.6794647103017,417.49329681743046,4012
730.533449035613,417.986342109217,4013
731.3882709291844,418.47987096852927,4014
732.2439316077468,418.9738840978432,4015
733.1004322915844,419.4683822016861,4016
733.9577742045524,419.96336598664726,4017
734.8159585740897,420.45883616138485,4018
735.6749866312333,420.95479343663436,4019
736.5348596106351,421.4512385252183,4020
737.3955787505741,421.9481721420535,4021
738.2571452929724,422.44559500415977,4022
739.11956048341,422.94350783066915,4023
739.98282557114,423.44191134283403,4024
740.8469418091034,423.9408062640363,4025
741.7119104539438,424.44019331979524,4026
742.5777327660236,424.9400732377774,4027
743.4444100094382,425.4404467478045,4028
744.3119434520327,425.9413145818629,4029
745.1803343654158,426.4426774741124,4030
746.0495840249766,426.94453616089476,4031
746.9196937098999,427.44689138074364,4032
747.7906647031808,427.9497438743924,4033
748.6624982916425,428.45309438478466,4034
749.5351957659514,428.9569436570826,4035
750.4087584206312,429.4612924386758,4036
751.2831875540825,429.9661414791918,4037
752.1584844685957,430.4714915305041,4038
753.0346504703687,430.97734334674226,4039
753.9116868695234,431.48369768430103,4040
754.7895949801219,431.99055530185046,4041
755.6683761201823,432.4979169603441,4042
756.5480316116962,433.00578342303004,4043
757.4285627806449,433.51415545545956,4044
758.3099709570157,434.0230338254968,4045
759.1922574748197,434.5324193033291,4046
760.0754236721095,435.04231266147707,4047
760.9594708909927,435.5527146748026,4048
761.8444004776534,436.06362612052095,4049
762.730213782366,436.5750477782092,4050
763.6169121595153,437.08698042981706,4051
764.504496967612,437.5994248596768,4052
765.3929695693104,438.1123818545127,4053
766.2823313314262,438.6258522034519,4054
767.1725836249553,439.1398366980346,4055
768.0637278250905,439.6543361322243,4056
768.9557653112381,440.16935130241706,4057
769.8486974670394,440.68488300745406,4058
770.7425256803856,441.20093204863014,4059
771.6372513434376,441.7174992297052,4060
772.5328758526437,442.23458535691447,4061
773.4294006087574,442.7521912389789,4062
774.3268270168585,443.2703176871169,4063
775.225156486368,443.78896551505363,4064
776.1243904310695,444.3081355390329,4065
777.0245302691279,444.8278285778277,4066
